,score
지루함,-0.3491
영화계,-0.0691
시도,-0.1782
여성,0.0613
없다,-0.1854
장르,-0.0763
되게,0.1148
작가,-0.0663
병맛,-0.239
다음,0.1267
남는,0.0337
인정,0.0424
지루할,0.1691
인해,0.055
채널,-0.1454
봐야,0.193
별로,-0.4421
재밌어요,0.4341
미화,-0.1373
차이,-0.066
양심,-0.119
과거,0.0414
그런지,0.0465
로그인,0.0366
일상,0.1371
아니고,-0.1128
고전,0.0325
예전,-0.0339
어렸을,0.1013
얼굴,-0.0708
OO,-0.1417
로맨틱,-0.057
어이없는,-0.2236
라이,-0.1416
재밌고,0.1525
드는,0.0371
재미있게,0.3311
전반,-0.0664
ㅡㅡ,-0.2227
제작,-0.1065
여자,-0.0669
홍콩,-0.1023
재밌다고,-0.139
좋은,0.2075
보시,0.1345
뮤지컬,0.0423
한국영,-0.0628
엔딩,0.0518
확인,-0.0649
장난,-0.1137
풍자,0.0312
웃기,0.0339
끌어,-0.0626
라니,0.0741
연기력,0.0704
소설,-0.0309
메시지,0.0922
tv,0.0427
수가,0.0387
잼있어요,0.2956
각본,-0.0865
니까,-0.093
새벽,0.1246
하다,-0.1578
준다,-0.1744
얼마나,-0.0322
좋아하는,0.1309
글쎄,-0.2341
처럼,0.0328
타임,-0.0453
절대,-0.0857
매우,0.0354
느끼는,0.1001
중간,-0.0649
나올,-0.0744
무비,-0.1773
교과서,0.2124
방금,0.0938
작은,0.0329
그래,-0.1767
거장,-0.0365
재미있네요,0.3495
할머니,0.154
재밌다,0.5017
쓰레기,-0.3715
오랜,0.1664
가슴,0.2992
많은,0.1177
맞아,-0.0302
결국,-0.0827
같다,0.0582
아줌마,-0.1793
없었던,0.1312
형님,0.0689
어설픈,-0.3242
만드는,0.0522
수많은,0.0966
시리즈,0.0317
포스터,-0.2114
그리,-0.1564
주연,-0.1
하려는,-0.0679
어린이,-0.1364
기억,0.1033
코미디,-0.1049
점수,-0.0899
재밌음,0.553
진정한,0.2032
주고,-0.08
더러운,-0.128
행동,-0.0802
했는데,0.0402
하는데,0.0347
호러,-0.0765
다큐멘터리,0.0513
공포영화,-0.0339
악당,-0.0485
진행,-0.0714
예술,0.0516
낮아서,0.2574
ㅎㅎ,0.2617
이딴,-0.308
조폭,-0.0502
짜증,-0.2941
반개,-0.1279
졸라,-0.0469
오히려,0.0566
아쉽다,0.1176
약간,0.1309
소리,-0.0659
입니다,0.0749
예고편,-0.1575
주의,-0.097
우연히,0.1482
이제야,0.2484
가고,0.0414
더빙,-0.0806
이상한,-0.1774
괜찮은,0.3826
실력,-0.1409
좋았고,0.1539
보지마,-0.0624
나와,-0.0884
만들어도,-0.1218
유쾌하고,0.1333
한테,-0.0469
어린,-0.0329
특수,0.0479
막장,-0.2084
역사,0.1015
만의,0.0729
충격,0.0884
돌려,-0.0673
하늘,-0.1094
자체,0.0507
유치,-0.2486
이든,-0.0489
말로,0.2021
어머니,0.1035
범인,-0.0803
정의,0.0575
만이,-0.0466
이니,0.0617
웃음,-0.0401
깊은,0.1741
낮은,0.0699
않음,-0.0857
대단한,0.0388
로만,-0.0943
청소년,-0.0362
주는,0.1084
안됨,-0.1918
아픈,0.0724
멋진,0.3301
봤음,0.0886
단연,0.092
디즈니,-0.0334
킬링타임,-0.0658
이라도,-0.1418
라면,0.0437
전부,-0.1195
수준,-0.1702
용도,-0.0418
굳이,-0.086
ㅠㅠ,0.1439
않는,-0.0313
봤을,0.0546
노잼,-0.3122
최악,-0.4656
의도,-0.1714
아버지,0.0605
학생,-0.0494
잤다,-0.204
여러,-0.0367
이연걸,-0.0381
이기,-0.0631
봤으면,0.0734
억지,-0.3158
보단,-0.0357
같아요,0.0817
나쁘지,0.272
응원,0.0685
별루,-0.5579
에만,-0.4463
재밋,0.3692
했네요,0.0821
행복,0.0888
수작,0.4997
공짜,-0.2669
노력,-0.0993
너무나,0.0901
10분,-0.1932
진부하고,-0.1455
감명,0.066
분들,0.0491
없어서,-0.1815
하니,-0.0455
쓰래,-0.2795
찾아,0.0775
찍은,-0.0784
봤을까,-0.0577
.....,-0.1312
한번,0.1215
으리,0.1297
정말로,0.0312
재밌었는데,0.43
내고,-0.1203
용이,-0.0812
독특한,0.1156
기독교,-0.0605
대표,-0.0646
가본,0.0615
냄새,-0.0647
무엇,0.0759
본방,0.0576
다가,0.0381
주기,-0.1
추천,0.176
아님,-0.1217
견자단,0.0684
그렇게,-0.0442
이따위,-0.2661
몰입도,0.0724
액션영화,0.0689
슬프다,0.158
고생,-0.046
상처,0.0658
슬픔,0.158
사진,0.0663
어설프고,-0.1762
포장,-0.2465
이지,-0.1189
제목,-0.1051
그대로,0.0309
동안,0.047
해도,-0.0307
장국영,0.1933
위로,0.0393
관람,-0.0761
ㅋㅋㅋㅋ,0.0965
스타일,-0.0696
역시,0.1497
조연,-0.0459
하여,-0.0895
계속,0.0658
스릴,0.0879
평론가,0.313
재미있는,0.3606
개성,0.0593
ㅠㅠㅠ,0.0435
상당히,0.064
노출,-0.0379
만들고,-0.06
좋아,0.2836
진정,0.0934
필름,-0.1029
귀여운,0.1846
좋았으나,-0.1123
모습,0.0978
웃기지도,-0.1865
재밌던데,0.3411
까진,0.047
사랑스러운,0.1707
지루,-0.2938
봤지만,-0.054
좋을,0.1053
않았지만,-0.0579
나를,0.1621
뻔한,-0.1584
없었다,-0.1513
방법,0.0688
카리스마,0.0436
하는거,-0.1352
원래,0.0418
오빠,0.1399
비해,-0.158
심리,0.0965
아니면,-0.0334
이여,0.1361
OOO,-0.2331
전형,-0.1472
쩐다,0.2923
따뜻한,0.1874
없네,-0.2118
야한,0.1178
으론,0.0553
뛰어난,0.1214
묘사,0.1182
대한민국,0.0945
동화,0.2005
행복한,0.0894
가장,0.0909
그녀,0.0631
빠른,0.108
않는다,-0.0642
갑자기,-0.1118
비슷한,-0.0589
영화관,-0.0348
느낄,0.1209
아름답고,0.2113
연기자,0.0416
도대체,-0.2887
시절,0.1178
만들,-0.085
그렇고,-0.0546
재미없는,-0.519
매력,0.2479
그만,-0.2072
답답한,-0.1288
재밋다,0.32
성한,-0.2551
자유,0.1295
있어서,0.0919
동물,-0.0374
앞뒤,-0.0914
살인,0.0326
대부분,-0.1299
그닥,-0.2352
나중,0.0521
하다가,-0.0522
다운,0.0918
인거,-0.1081
이쁘고,0.0913
어휴,-0.2274
아까,-0.2318
사이,0.0665
봤어요,0.2079
청춘,0.0931
대안,0.1535
만큼은,0.0394
ㅤㅊㅚㄱ오,0.4568
이하,-0.2096
상상,-0.0453
초딩,-0.1232
도저히,-0.1729
깊이,0.0433
속편,-0.1497
아저씨,0.0728
노답,-0.1861
삼류,-0.2387
재미있고,0.1841
그다지,-0.1068
이지만,0.0438
기회,0.0882
받고,-0.0675
누군가,0.081
에로영화,-0.1295
불가,-0.1676
짜리,-0.0729
광고,-0.2268
제대로,-0.0337
와우,0.3583
해주는,0.1354
예상,-0.0743
슬프고,0.1617
할수,0.0554
북한,-0.1703
초등학교,0.0871
여러가지,0.0863
했으나,-0.2232
해피엔딩,0.0589
재미있어요,0.4683
힘들다,-0.1415
그렇다고,-0.0588
굉장히,0.074
재밌,0.2891
둘째,-0.0797
나오고,-0.1475
만들기,-0.0586
받는,-0.0393
천재,0.2059
인가,-0.0804
의외로,0.0776
봤네요,0.1315
잊을수,0.2339
같음,-0.0472
않다,-0.1568
하냐,-0.1196
재밌었다,0.4669
당신,0.0386
누가,-0.0342
어디서,-0.039
하네요,0.0984
크게,-0.0623
오래,0.1328
눈빛,0.0335
공부,-0.1467
않게,0.08
끝나고,-0.0368
좀더,-0.0381
안나,-0.118
멋지다,0.529
같습니다,0.0709
마저,-0.2133
에요,0.0396
불륜,-0.1012
나라,-0.0609
캐스팅,-0.0687
최고다,0.5236
유쾌한,0.1787
표절,-0.3693
보지마라,-0.0314
수입,-0.1202
마무리,-0.0629
007,0.0645
영환,-0.0598
버림,-0.2032
미소,0.1625
꿀잼,0.4613
재밌는데,0.5302
질리,0.166
잼있게,0.1763
라도,0.0379
재밌어,0.2924
봤습니다,0.2257
모르는,0.0917
생애,-0.0692
바보,-0.0472
시기,0.0868
감탄,0.2015
재미있다,0.4107
차라리,-0.3043
어쩌면,0.1779
화보,-0.0703
재밌네요,0.4391
보긴,-0.1237
열정,0.1036
보여준,0.2903
노래,0.0728
ㅅㅂ,-0.3617
멍청한,-0.1748
재미없고,-0.2054
맞는,-0.1073
게임,-0.0873
ㅜㅜ,0.0816
였습니다,0.0634
여전히,0.0571
만들었을까,-0.1212
이에요,0.0595
훌륭한,0.1645
대체,-0.1242
귀엽고,0.1945
봤다가,-0.1355
그저,-0.1307
아픔,0.0625
설득,-0.0579
난다,-0.1519
지루해서,-0.1246
과장,0.0308
ost,0.1268
있게,0.1157
하겠다,-0.2032
한계,-0.1663
버렸다,-0.0866
막장드라마,-0.1029
범죄,-0.0397
잼있다,0.5409
해준,0.048
무섭지도,-0.0966
희망,0.2277
가지,-0.0484
예쁘고,0.1425
있다면,0.0478
연인,-0.1363
개인,0.0501
아동,-0.0573
따뜻해지는,0.1234
무섭고,0.0636
빛나는,0.1093
대로,-0.1238
없을,-0.1092
이냐,-0.2002
벌써,0.1657
걱정,0.0604
모르고,0.1313
등등,-0.111
ㅎㅎㅎ,0.2961
저런,0.0323
그때,0.077
한숨,-0.1662
보러,0.0966
순간,0.0593
잼있음,0.4052
기세,-0.1847
낮네,0.3974
기적,0.0841
좋았어요,0.3572
지루했다,-0.503
설명,0.0403
부족한,-0.1114
히어로,0.0798
민폐,-0.1087
끼리,-0.1438
조합,-0.0794
보길,0.1522
죄다,-0.1318
시선,0.0781
좋아요,0.4071
지루해,-0.3453
같아서,0.0308
하네,-0.0882
특히,0.1048
실감,0.1105
그게,-0.1871
건가,-0.0302
만점,0.2125
보다도,0.0451
결과,-0.1074
실화,0.1133
선동,-0.3262
아깝고,-0.0389
섹스,-0.0748
울었다,0.2263
영웅,0.06
였음,0.0772
그러나,-0.0485
언니,0.1066
알았다,-0.0729
지루한,-0.3416
상상력,0.1537
는데,0.0429
재밌네,0.5728
이런게,0.2483
이도,-0.0419
졸작,-0.3806
볼때,0.069
하는지,-0.1526
아름답다,0.3994
리얼,0.2135
번은,0.0619
그럼,-0.135
감사합니다,0.0812
밖에,0.0367
보세요,0.062
거기,-0.0639
좋았습니다,0.2978
가족영화,0.0467
떡밥,-0.0654
어색한,-0.3123
싶다,0.039
점주,-0.1401
스럽지,0.0808
스러운,0.0424
재밋음,0.1706
아니,-0.0776
실제,-0.045
진수,0.1727
개판,-0.1212
강추,0.2574
미드,0.0589
무시,0.0943
너무나도,0.1215
높다,-0.2746
조작,-0.1477
재밌었어요,0.4255
은근,0.3375
어려운,0.0382
해요,0.2552
걸작,0.3179
부족,-0.0997
에로,-0.1118
인가요,-0.0461
봐요,0.0788
느껴지는,0.0437
시트콤,0.0396
형편,-0.2132
러브,0.0524
들었다,0.0347
극치,-0.1355
good,0.1411
잊을,0.4081
마다,0.1404
죽음,0.145
취향,-0.0725
아름다,0.1027
대의,-0.0997
반복,-0.0843
ㅎㅎㅎㅎ,0.1725
식상한,-0.2284
영어,-0.0336
힘든,-0.1152
빼고,-0.1092
알았는데,0.0701
이자,0.0948
낭비,-0.1354
긴장,0.1193
성장,0.1558
괜히,-0.1191
유발,-0.1551
새로운,0.1634
무척,0.0996
여배우,-0.1074
에가,-0.1238
싶은데,0.0482
가치,0.1087
빠져,0.1428
좋음,0.3244
에선,0.0839
이었습니다,0.033
메디,-0.0881
짜증남,-0.1881
역량,-0.0863
실패,-0.0917
다행,-0.0357
인상,0.0752
환상,0.0795
30분,-0.1517
마라,-0.0362
해야지,-0.0345
괴물,-0.0459
아까워,-0.0977
하다니,0.052
망작,-0.2413
흐름,-0.0366
짜증난다,-0.1321
보아,0.0837
손발,-0.2037
또한,0.1095
재미없어,-0.3616
아쉬움,-0.0548
용서,-0.0483
않나,-0.0958
하고자,-0.0845
볼수,0.1379
초등학생,0.1402
아는,0.0739
ㅋㅋㅋㅋㅋ,0.0528
본게,-0.0562
포기,-0.1634
모르겠음,-0.0371
있을까,0.1347
그거,-0.0737
로써,-0.0457
잇는,0.039
부족하다,-0.3089
보며,0.122
빼고는,-0.2424
영화인,0.0514
화이팅,0.1856
예요,-0.0665
미가,0.0642
보고싶은,0.2242
ㅤㅁㅝㅇ미,-0.1637
으로는,-0.0431
만들어진,0.0602
있었다,0.0773
재미있음,0.4905
의문,-0.1144
목소리,0.0792
재미있었어요,0.2994
보시길,0.114
저렇게,-0.0489
알았음,-0.1787
ㅠㅠㅠㅠ,0.1725
재밌습니다,0.3358
아깝네요,-0.2732
오랫,0.1192
베스트,0.101
하나로,0.0303
아이디어,-0.0498
좋습니다,0.2491
있네요,0.1496
있어요,0.2185
안된다,-0.2841
문제,-0.0686
마이,-0.0726
되서,0.0355
조차,-0.1575
일까,-0.0782
만으로도,0.2894
이었음,0.0314
존경,0.1702
아깝,-0.1249
없어,-0.1638
안타깝다,0.2274
떨어진다,-0.3702
느끼게,0.125
수도,-0.0625
비극,0.1778
비추,-0.1273
좋아해서,0.0722
탄탄한,0.3065
재미있었다,0.283
거부,0.0538
웃김,0.3208
하긴,-0.0608
만들다니,-0.0717
이쁘다,0.1146
만족,0.1502
빠져서,0.0859
암튼,0.0634
제로,-0.1497
싶지,-0.2107
좋았음,0.3739
등장인물,-0.0778
기를,-0.0492
했음,-0.0428
흔한,-0.0341
걸까,-0.0485
.......,-0.1424
발견,0.1844
류작,-0.2869
듣고,0.0377
유치하다,-0.2179
좋겠다,0.1898
우리나라,0.0778
나오네,-0.0776
안타까운,-0.0543
줍니다,-0.0487
화일,-0.1773
고양이,0.0332
하하,0.074
있음,0.0668
없습니다,-0.0981
포인트,-0.0562
ㅉㅉ,-0.1375
겁나,0.0751
했습니다,0.0408
버리고,-0.0774
개도,-0.1228
변태,-0.148
싸구려,-0.0791
커플,0.0432
성우,-0.0725
ㄷㄷ,0.0493
더욱,0.1091
짱짱,0.2254
낮지,0.2792
그나마,-0.3616
기술,-0.1285
존재,0.0596
좋았다,0.286
잼나게,0.1184
전개도,0.0536
어찌,0.0421
보겠다,-0.049
짜증나는,-0.4219
있었는데,0.0735
있네,-0.0586
하루,-0.0322
대본,-0.1873
전문가,0.0876
볼거리,0.1284
감성,0.11
죽는,-0.0886
안되고,-0.1784
재미있습니다,0.424
남는다,0.0704
있지,-0.0792
발전,0.0441
되네요,0.0385
되었다,0.2207
할말,-0.1921
되어,0.1373
따뜻하고,0.0496
봐야지,0.1703
갑니다,0.0374
홍보,-0.0419
표정,0.0795
따위,-0.0808
우정,0.0624
느껴진다,0.1392
굿굿,0.3467
낫다,-0.0629
만든다,0.1104
왜케,0.082
풀어,0.1598
뻔하고,-0.0923
평범한,-0.0823
남아,-0.0336
말고는,-0.0475
으로도,0.0507
덕분,-0.057
컨셉,-0.0421
높아,-0.1521
나머지,-0.2175
사는,0.0579
무서운,0.0351
보여주는,0.0836
했을,-0.0516
해주세요,0.0302
잘만,0.2254
압권,0.1558
사수,0.0706
나쁜,-0.1354
유치한,-0.2964
괜찮은데,0.0762
깊게,0.0808
보고나면,0.043
본다면,0.0413
유치함,-0.367
sf,0.0749
ㄷㄷㄷ,0.0417
웃겨,0.2889
여행,0.1315
울컥,0.1907
적임,0.031
라인,-0.0668
레전드,0.2784
치곤,-0.0972
그림,-0.076
거짓말,0.0802
번째,0.0444
외계인,0.1082
하자,-0.2432
멋있다,0.4043
두고,-0.0357
즐거운,0.1459
스럽다,-0.065
정체,-0.0786
될듯,0.038
새끼,-0.0501
없는데,-0.0311
정상,-0.1475
라지,-0.1545
든다,-0.0643
형제,0.0568
무조건,0.0794
일품,0.1756
싸움,0.0431
에겐,0.0454
평이,-0.08
그린,-0.0829
여러분,0.035
모르겠지만,0.0698
떠나서,0.0308
연극,0.081
살면서,0.0667
분노,-0.05
희생,0.0484
대가,0.0521
지는,0.0654
오버,-0.0939
현대,0.1753
완성,0.0853
젠장,-0.1606
시점,-0.0689
가진,0.1764
팔이,-0.1985
야한다,0.1126
신의,0.0817
캐리,0.1893
로버트,0.0499
신선한,0.1203
근래,0.0455
엄청난,0.1577
시청자,-0.0538
왠만하면,-0.148
유명한,-0.0802
롭고,0.1156
필요없다,0.2815
아닐까,0.1783
아이돌,-0.0355
악마,-0.0477
에서의,0.1382
편의,-0.0479
로봇,0.0443
필요없는,0.2531
서야,0.1903
싶네요,-0.0537
똑같은,-0.0829
위대한,0.2508
부모님,0.0659
좋아서,0.0807
........,-0.0674
주성치,0.1234
정치,-0.0995
학교,0.0384
사기,-0.0979
달라,0.0993
잔잔하고,0.0756
재밌었음,0.3074
아무런,-0.112
좋겠어요,0.0848
잠깐,0.0706
없어요,-0.2084
한심한,-0.189
막판,-0.0904
재미없게,-0.4637
무협,0.1236
이라니,-0.1377
해라,0.1017
경찰,-0.0622
성인,-0.0541
야할,0.3498
우주,0.0644
좋았던,0.3104
안습,-0.2271
감흥,-0.0801
한데,-0.1729
만들지,-0.189
그야말로,0.0574
하려고,-0.1217
dvd,0.0654
딱히,-0.1284
스크린,0.0565
복수,0.0547
낚였다,-0.2297
달달,0.1318
없게,-0.0877
하세요,-0.2342
대단하다,0.1086
같지,-0.0327
받아서,-0.1228
맞지,-0.1466
지나치게,-0.109
선생님,0.1587
그럭저럭,-0.1813
없었음,-0.1399
그걸,-0.0385
지루하게,-0.4157
무술,0.0516
자연,0.0475
애기,-0.0889
할수가,0.035
구리,-0.09
게이,-0.0671
귀여워,0.1184
평생,0.0311
♥♥,0.1813
보인다,-0.0845
예쁜,0.0596
재밋어,0.3206
소장,0.1608
.........,-0.049
리메이크,-0.1732
우려,-0.0368
전율,0.0892
ㅇㅇ,0.0835
흥미로운,0.0767
가는줄,0.3724
만들었다,0.108
였던,-0.055
않을,0.2454
하는게,-0.0647
성하고,-0.097
마리,0.12
없지,0.0759
넘치는,0.0493
아까울,-0.0858
좋겠네요,0.0881
ㅉㅉㅉ,-0.0323
하기엔,-0.0534
기대했는데,-0.1713
비주,0.0335
아래,0.0759
참으로,0.1227
참나,-0.119
과연,-0.072
문화,-0.046
빵점,-0.1669
무언가,0.1891
자식,0.0367
열연,0.0339
먹는,0.0442
되면,0.0386
훈훈한,0.0847
편견,0.097
명품,0.1052
야동,-0.1396
봤더니,-0.0538
쓰고,-0.0865
보았다,0.1189
전쟁영화,-0.0316
언제나,0.0753
과는,0.1596
조카,0.0949
그렇다,-0.0969
느와르,0.0788
피해자,-0.153
드럽게,-0.1527
받을,0.0538
야하는,0.0933
으로만,-0.1039
아까웠다,-0.2346
스런,-0.1109
떨어지는,-0.0934
민족,0.1335
수고,0.132
갖고,-0.0752
잡고,-0.0664
중학교,0.2244
정서,0.0424
즐겁게,0.1292
기법,0.197
아쉽지만,0.1056
